Date,Open,High,Low,Close,Adj Close,Volume
2000-02-08,4.281250,4.375000,4.257813,4.375000,3.855251,21536000
2000-02-09,4.351563,4.359375,4.257813,4.312500,3.800177,17676000
2000-02-10,4.312500,4.335938,3.945313,4.000000,3.524801,24207200
2000-02-11,3.984375,4.187500,3.984375,4.109375,3.621183,19193600
2000-02-14,4.171875,4.351563,4.109375,4.242188,3.738217,20843200
2000-02-15,4.242188,4.359375,4.046875,4.328125,3.813945,16425600
2000-02-16,4.328125,4.335938,4.265625,4.273438,3.765755,16617600
2000-02-17,4.296875,4.343750,4.250000,4.328125,3.813945,11840800
2000-02-18,4.320313,4.375000,4.062500,4.140625,3.648720,17745600
2000-02-22,4.109375,4.210938,4.039063,4.148438,3.655604,13170400
2000-02-23,4.117188,4.382813,4.093750,4.359375,3.841483,18372800
2000-02-24,4.359375,4.523438,4.210938,4.382813,3.862136,24721600
2000-02-25,4.351563,4.375000,4.187500,4.218750,3.717564,9384000
2000-02-28,4.187500,4.265625,4.093750,4.257813,3.751986,13456000
2000-02-29,4.218750,4.429688,4.203125,4.390625,3.869021,13168000
2000-03-01,4.390625,4.476563,4.312500,4.343750,3.827713,10548000
2000-03-02,4.320313,4.320313,4.078125,4.156250,3.662489,13367200
2000-03-03,4.203125,4.718750,4.203125,4.648438,4.096204,28210400
2000-03-06,4.615225,4.617188,4.460938,4.484375,3.951632,11278400
2000-03-07,4.492188,4.515625,4.250000,4.265625,3.758869,12872000
2000-03-08,4.257813,4.343750,4.140625,4.234375,3.731334,15707200
2000-03-09,4.218750,4.531250,4.125000,4.515625,3.979170,13624800
2000-03-10,4.460938,4.500000,4.328125,4.453125,3.924094,9488000
2000-03-13,4.320313,4.437500,4.281250,4.343750,3.827713,14124800
2000-03-14,4.373037,4.429688,4.171875,4.179688,3.683141,9474400
2000-03-15,4.156250,4.492188,4.156250,4.398438,3.875905,14703200
2000-03-16,4.398438,4.867188,4.398438,4.796875,4.227008,35879200
2000-03-17,4.687500,4.773438,4.546875,4.632813,4.082436,19867200
2000-03-20,4.562500,4.593750,4.375000,4.398438,3.875905,10842400
2000-03-21,4.421875,4.878900,4.398438,4.875000,4.295852,21850400
2000-03-22,4.796875,4.976563,4.687500,4.890625,4.309621,24861600
2000-03-23,4.828125,5.000000,4.812500,4.921875,4.337159,18564800
2000-03-24,4.953125,5.000000,4.695313,4.828125,4.254545,13520000
2000-03-27,4.851563,5.054688,4.843750,4.890625,4.309621,17021600
2000-03-28,4.906250,4.984375,4.687500,4.742188,4.178817,9432000
2000-03-29,4.765625,5.000000,4.710938,4.960938,4.371579,12658400
2000-03-30,4.906250,5.210938,4.906250,4.968750,4.378464,25609600
2000-03-31,4.976563,5.656250,4.914063,5.601563,4.936099,36625600
2000-04-03,5.023438,5.281250,4.906250,5.179688,4.564343,35332000
2000-04-04,5.140625,5.437500,4.937500,5.429688,4.784642,39746400
2000-04-05,5.328125,5.328125,4.906250,4.945313,4.357812,25903200
2000-04-06,4.992188,5.031250,4.562500,4.695313,4.137511,19013600
2000-04-07,4.750000,5.015625,4.750000,5.007813,4.412886,18377600
2000-04-10,5.031250,5.039063,4.570313,4.578125,4.034245,13938400
2000-04-11,4.578125,4.875000,4.468750,4.742188,4.178817,10528000
2000-04-12,4.746088,4.820313,4.671875,4.703125,4.144394,11848800
2000-04-13,4.710938,5.015625,4.695313,4.978512,4.387066,27032000
2000-04-14,4.867188,4.875000,4.226563,4.398438,3.875905,20801600
2000-04-17,4.281250,4.570313,4.179688,4.515625,3.979170,19577600
2000-04-18,4.531250,4.703125,4.453125,4.679688,4.123744,12808800
2000-04-19,4.648438,4.867188,4.593750,4.656250,4.103089,16598400
2000-04-20,4.664063,4.750000,4.500000,4.679688,4.123744,8062400
2000-04-24,4.625000,5.078125,4.609375,4.992188,4.399118,15964000
2000-04-25,4.812500,4.921875,4.375000,4.773438,4.206355,29955200
2000-04-26,4.714838,4.726563,4.562500,4.640625,4.089321,18652000
2000-04-27,4.507813,4.640625,4.429688,4.632813,4.082436,22625600
2000-04-28,4.210938,4.257813,3.750000,3.779288,3.330310,131648000
2000-05-01,3.875000,3.914063,3.765625,3.867188,3.407767,59110400
2000-05-02,4.023438,4.187500,3.976563,3.992188,3.517917,32888000
2000-05-03,4.015625,4.015625,3.875000,3.976563,3.504149,19873600
2000-05-04,3.960938,4.234375,3.953125,4.179688,3.683141,24694400
2000-05-05,4.117188,4.218750,3.982413,4.210938,3.710679,17266400
2000-05-08,4.203125,4.203125,4.093750,4.125000,3.634952,13504800
2000-05-09,4.140625,4.187500,4.015625,4.171875,3.676258,12227200
2000-05-10,4.156250,4.203125,4.031250,4.070313,3.586761,10658400
2000-05-11,4.070313,4.187500,3.992188,4.156250,3.662489,10589600
2000-05-12,4.125000,4.140625,4.007813,4.070313,3.586761,6435200
2000-05-15,3.867188,4.078125,3.687500,4.062500,3.579876,32682400
2000-05-16,4.234375,4.250000,4.085938,4.156250,3.662489,18169600
2000-05-17,4.078125,4.218750,4.046875,4.054688,3.572991,12980000
2000-05-18,4.070313,4.093750,3.835938,3.835938,3.380229,7735200
2000-05-19,3.757813,3.843750,3.750000,3.765625,3.318270,10980000
2000-05-22,3.750000,3.750000,3.500000,3.734375,3.290732,15147200
2000-05-23,3.734375,3.804688,3.539063,3.539063,3.118623,11849600
2000-05-24,3.632813,3.906250,3.617188,3.875000,3.414651,20748000
2000-05-25,3.875000,3.984375,3.718750,3.734375,3.290732,10899200
2000-05-26,3.796875,3.875000,3.601563,3.640625,3.208120,7568000
2000-05-30,3.703125,4.132813,3.703125,4.132813,3.641836,15240800
2000-05-31,4.101563,4.375000,4.070313,4.250000,3.745102,25138400
2000-06-01,4.265625,4.367188,4.195313,4.312500,3.800177,14414400
2000-06-02,4.375000,4.613275,4.351563,4.601563,4.054898,18244800
2000-06-05,4.562500,4.781250,4.429688,4.453125,3.924094,15199200
2000-06-06,4.875000,4.937500,4.679688,4.687500,4.130628,80343200
2000-06-07,4.656250,4.671875,4.000000,4.320313,3.807061,295411200
2000-06-08,4.320313,4.462887,4.312500,4.414063,3.889674,40236000
2000-06-09,4.468750,4.562500,4.375000,4.468750,3.937864,12570400
2000-06-12,4.472650,4.476563,4.226563,4.234375,3.731334,16373600
2000-06-13,4.265625,4.601563,4.250000,4.492188,3.958518,13188800
2000-06-14,4.500000,4.505850,4.304688,4.398438,3.875905,8879200
2000-06-15,4.406250,4.453125,4.304688,4.335938,3.820829,7989600
2000-06-16,4.476563,4.484375,4.343750,4.359375,3.841483,9588800
2000-06-19,4.367188,4.406250,4.320313,4.390625,3.869021,7847200
2000-06-20,4.375000,4.468750,4.281250,4.437500,3.910326,9499200
2000-06-21,4.437500,4.593750,4.437500,4.523438,3.986055,11316800
2000-06-22,4.515625,4.609375,4.460938,4.476563,3.944749,10972800
2000-06-23,4.515625,4.531250,4.406250,4.414063,3.889674,8563200
2000-06-26,4.390625,4.531250,4.375000,4.531250,3.992940,8988800
2000-06-27,4.500000,4.773438,4.484375,4.687500,4.130628,21997600
2000-06-28,4.687500,4.820313,4.664063,4.773438,4.206355,15008800
2000-06-29,4.757813,4.765625,4.671875,4.734375,4.171933,14005600
2000-06-30,4.742188,4.867188,4.736325,4.773438,4.206355,19087200
2000-07-03,4.750000,4.851563,4.734375,4.812500,4.240777,4152800
2000-07-05,4.820313,4.875000,4.710938,4.789063,4.220123,9477600
2000-07-06,4.820313,4.843750,4.562500,4.757813,4.192585,24504000
2000-07-07,4.867188,5.250000,4.843750,5.226563,4.605648,43858400
2000-07-10,5.171875,5.343750,4.968750,4.968750,4.378464,27056000
2000-07-11,4.937500,5.101563,4.929688,4.992188,4.399118,10144000
2000-07-12,4.968750,5.140625,4.968750,5.039063,4.440424,11012800
2000-07-13,5.000000,5.015625,4.937500,5.000000,4.406001,9336800
2000-07-14,4.992188,5.015625,4.953125,5.000000,4.406001,7544000
2000-07-17,4.960938,5.015625,4.953125,4.976563,4.385348,6392000
2000-07-18,4.968750,5.101563,4.953125,4.968750,4.378464,12171200
2000-07-19,4.953125,5.031250,4.953125,4.968750,4.378464,8169600
2000-07-20,4.988275,5.109375,4.984375,5.000000,4.406001,11516800
2000-07-21,4.976563,5.054688,4.968750,4.992188,4.399118,14138400
2000-07-24,5.000000,5.046875,4.921875,4.964838,4.375015,11320000
2000-07-25,4.914063,4.937500,4.632813,4.820313,4.247661,42159200
2000-07-26,4.781250,4.789063,4.679688,4.710938,4.151279,20628800
2000-07-27,4.710938,4.757813,4.492188,4.515625,3.979170,29740800
2000-07-28,4.625000,4.984375,4.609375,4.625000,4.075552,21852000
2000-07-31,4.640625,4.890625,4.578125,4.687500,4.130628,11788800
2000-08-01,4.683588,4.796875,4.679688,4.742188,4.178817,9661600
2000-08-02,4.750000,5.007813,4.742188,4.906250,4.323389,11322400
2000-08-03,4.859375,5.031250,4.835938,5.007813,4.412886,12997600
2000-08-04,5.015625,5.242188,5.000000,5.210938,4.591880,19534400
2000-08-07,5.171875,5.375000,5.101563,5.351563,4.715798,24337600
2000-08-08,5.281250,5.414063,5.250000,5.359375,4.722682,17934400
2000-08-09,5.335938,5.453125,5.328125,5.375000,4.736452,16178400
2000-08-10,5.351563,5.515625,5.328125,5.359375,4.722682,22708000
2000-08-11,5.359375,5.363275,5.195313,5.335938,4.702029,15380000
2000-08-14,5.343750,5.351563,5.148438,5.242188,4.619418,12744000
2000-08-15,5.218750,5.226563,5.062500,5.093750,4.488615,10412800
2000-08-16,5.054688,5.179688,4.828125,5.054688,4.454194,22195200
2000-08-17,4.953125,4.960938,4.718750,4.781250,4.213239,27787200
2000-08-18,4.750000,4.753900,4.523438,4.578125,4.034245,31872000
2000-08-21,4.593750,4.703125,4.554688,4.656250,4.103089,12217600
2000-08-22,4.671875,4.804688,4.664063,4.687500,4.130628,11711200
2000-08-23,4.582025,4.585938,4.453125,4.476563,3.944749,41151200
2000-08-24,4.484375,4.515625,4.437500,4.515625,3.979170,12645600
2000-08-25,4.523438,4.632813,4.437500,4.468750,3.937864,10297600
2000-08-28,4.476563,4.562500,4.445313,4.507813,3.972287,9989600
2000-08-29,4.539063,4.546875,4.320313,4.390625,3.869021,15006400
2000-08-30,4.390625,4.671875,4.390625,4.585938,4.041130,19828000
2000-08-31,4.593750,4.695313,4.507813,4.578125,4.034245,9632000
2000-09-01,4.781250,4.937500,4.703125,4.710938,4.151279,14924000
2000-09-05,4.753900,4.851563,4.687500,4.703125,4.144394,7419200
2000-09-06,4.812500,4.812500,4.609375,4.617188,4.068667,12783200
2000-09-07,4.656250,4.718750,4.593750,4.703125,4.144394,6658400
2000-09-08,4.656250,4.671875,4.531250,4.531250,3.992940,6394400
2000-09-11,4.542963,4.648438,4.484375,4.546875,4.006708,8928000
2000-09-12,4.578125,4.718750,4.570313,4.671875,4.116857,7355200
2000-09-13,4.687500,4.921875,4.679688,4.867188,4.288968,14172800
2000-09-14,4.859375,4.859375,4.687500,4.742188,4.178817,12324000
2000-09-15,4.859375,4.890625,4.750000,4.843750,4.268314,19728800
2000-09-18,4.734375,4.804688,4.578125,4.689450,4.132345,8418400
2000-09-19,4.703125,4.796875,4.570313,4.703125,4.144394,9800000
2000-09-20,4.648438,4.765625,4.531250,4.734375,4.171933,10300000
2000-09-21,4.710938,4.859375,4.656250,4.828125,4.254545,10904800
2000-09-22,4.796875,4.960938,4.796875,4.890625,4.309621,9906400
2000-09-25,4.843750,5.023438,4.828125,4.992188,4.399118,11791200
2000-09-26,4.968750,5.046875,4.882813,4.937500,4.350928,8460800
2000-09-27,4.914063,5.015625,4.750000,4.984375,4.392233,12504800
2000-09-28,5.007813,5.210938,5.000000,5.132813,4.523035,13140000
2000-09-29,5.171875,5.218750,4.968750,5.007813,4.412886,10564000
2000-10-02,5.015625,5.062500,4.796875,5.046875,4.447309,13757600
2000-10-03,5.078125,5.140625,4.890625,4.937500,4.350928,10519200
2000-10-04,4.960938,5.109375,4.953125,5.093750,4.488615,10004000
2000-10-05,5.031250,5.296875,5.000000,5.125000,4.516152,16740000
2000-10-06,5.195313,5.296875,4.968750,5.023438,4.426655,10987200
2000-10-09,5.015625,5.148438,4.968750,5.062500,4.461077,8897600
2000-10-10,5.078125,5.179688,4.984375,5.070313,4.467961,9776000
2000-10-11,4.968750,5.164063,4.968750,5.007813,4.412886,9331200
2000-10-12,5.007813,5.007813,4.593750,4.789063,4.220123,14966400
2000-10-13,4.726563,4.937500,4.640625,4.906250,4.323389,12576800
2000-10-16,4.828125,5.125000,4.796875,5.070313,4.467961,11672000
2000-10-17,5.132813,5.156250,4.882813,4.968750,4.378464,8452000
2000-10-18,4.921875,5.132813,4.781250,5.039063,4.440424,13180000
2000-10-19,5.039063,5.218750,4.890625,5.125000,4.516152,15779200
2000-10-20,5.007813,5.117188,5.007813,5.039063,4.440424,8728000
2000-10-23,5.031250,5.148438,4.953125,5.000000,4.406001,9466400
2000-10-24,5.101563,5.187500,5.015625,5.046875,4.447309,8204800
2000-10-25,5.085938,5.250000,5.046875,5.085938,4.481731,13367200
2000-10-26,5.109375,5.132813,4.796875,5.125000,4.516152,20257600
2000-10-27,4.835938,5.000000,4.687500,4.968750,4.378464,30675200
2000-10-30,4.992188,5.250000,4.929688,5.203125,4.584995,17304800
2000-10-31,5.226563,5.609375,5.226563,5.585938,4.922330,41275200
2000-11-01,5.539063,5.648438,5.375000,5.570313,4.908561,33812000
2000-11-02,5.585938,5.625000,5.468750,5.625000,4.956752,20412800
2000-11-03,5.632813,5.914063,5.625000,5.851563,5.156398,40005600
2000-11-06,5.890625,5.992188,5.765625,5.843750,5.149515,22116800
2000-11-07,5.804688,5.898438,5.750000,5.882813,5.183937,19873600
2000-11-08,5.875000,5.875000,5.570313,5.601563,4.936099,14448800
2000-11-09,5.550775,5.632813,5.406250,5.601563,4.936099,13647200
2000-11-10,5.515625,5.742188,5.500000,5.562500,4.901678,11436000
2000-11-13,5.515625,5.648438,5.437500,5.546875,4.887909,20224800
2000-11-14,5.570313,5.882813,5.554688,5.882813,5.183937,19925600
2000-11-15,5.875000,6.031250,5.843750,5.945313,5.239013,12563200
2000-11-16,5.914063,5.929688,5.671875,5.781250,5.094440,17789600
2000-11-17,5.656250,6.101563,5.562500,5.992188,5.280318,33911200
2000-11-20,5.929688,6.351563,5.898438,6.234375,5.493734,51668000
2000-11-21,5.968750,6.007813,5.757813,5.929688,5.225244,31701600
2000-11-22,5.843750,6.156250,5.812500,6.085938,5.362930,25408000
2000-11-24,6.093750,6.117188,5.968750,6.000000,5.287204,5340800
2000-11-27,5.960938,5.968750,5.476563,5.632813,4.963635,27276000
2000-11-28,5.578125,5.765625,5.539063,5.566400,4.905116,20408000
2000-11-29,5.640625,5.742188,5.578125,5.685537,5.010098,23116800
2000-11-30,5.625000,5.781250,5.593750,5.695313,5.018712,22667200
2000-12-01,5.781250,5.796875,5.468750,5.531250,4.874139,18218400
2000-12-04,5.523438,5.671875,5.382813,5.609375,4.942983,22654400
2000-12-05,5.617188,5.828125,5.539063,5.781250,5.094440,18751200
2000-12-06,5.718750,5.812500,5.664063,5.750000,5.066902,19652800
2000-12-07,5.687500,5.875000,5.656250,5.851563,5.156398,13208000
2000-12-08,5.875000,5.875000,5.718750,5.859375,5.163282,14835200
2000-12-11,5.843750,5.851563,5.460938,5.507813,4.853486,25209600
2000-12-12,5.492188,5.742188,5.437500,5.617188,4.949868,14096000
2000-12-13,5.656250,5.703125,5.492188,5.507813,4.853486,11433600
2000-12-14,5.531250,5.578125,5.429688,5.445313,4.798412,14220000
2000-12-15,5.421875,5.437500,5.171875,5.234375,4.612534,32459200
2000-12-18,5.273438,5.507813,5.203125,5.445313,4.798412,16646400
2000-12-19,5.460938,5.742188,5.453125,5.640625,4.970521,19551200
2000-12-20,5.601563,5.609375,5.445313,5.500000,4.846602,21628800
2000-12-21,5.500000,5.750000,5.453125,5.617188,4.949868,16499200
2000-12-22,5.671875,5.734375,5.531250,5.656250,4.984289,14335200
2000-12-26,5.664063,5.687500,5.531250,5.625000,4.956752,8388800
2000-12-27,5.570313,5.640625,5.507813,5.531250,4.874139,19945600
2000-12-28,5.507813,5.578125,5.445313,5.546875,4.887909,15307200
2000-12-29,5.562500,5.648438,5.492188,5.531250,4.874139,11246400
2001-01-02,5.490225,5.523438,5.164063,5.257813,4.633187,16438400
2001-01-03,5.250000,5.531250,5.085938,5.406250,4.763989,24014400
2001-01-04,5.351563,5.359375,5.046875,5.140625,4.529922,24139200
2001-01-05,5.304688,5.398438,5.210938,5.218750,4.598764,28048000
2001-01-08,5.156250,5.367188,5.156250,5.304688,4.674492,15412000
2001-01-09,5.320313,5.406250,5.210938,5.218750,4.598764,8844800
2001-01-10,5.156250,5.539063,5.125000,5.500000,4.846602,20512000
2001-01-11,5.437500,5.578125,5.437500,5.539063,4.881025,12037600
2001-01-12,5.460938,5.593750,5.445313,5.593750,4.929215,16648000
2001-01-16,5.531250,5.703125,5.531250,5.601563,4.936099,11405600
2001-01-17,5.617188,5.703125,5.546875,5.601563,4.936099,11756000
2001-01-18,5.664063,5.726563,5.609375,5.679688,5.004943,12414400
2001-01-19,5.632813,5.843750,5.609375,5.789063,5.101324,15804800
2001-01-22,5.812500,5.828125,5.593750,5.656250,4.984289,11187200
2001-01-23,5.632813,5.820313,5.625000,5.796875,5.108208,9845600
2001-01-24,5.812500,5.828125,5.343750,5.421875,4.777759,24792800
2001-01-25,5.445313,5.492188,5.226563,5.351563,4.715798,19751200
2001-01-26,5.570313,5.726563,5.562500,5.703125,5.025596,22613600
2001-01-29,5.710938,6.171875,5.687500,6.156250,5.424890,46998400
2001-01-30,6.085938,6.109375,5.906250,6.093750,5.369814,18477600
2001-01-31,6.085938,6.257813,6.085938,6.242188,5.500619,31927200
2001-02-01,6.171875,6.210938,6.031250,6.132813,5.404236,20617600
2001-02-02,6.046875,6.109375,5.953125,5.984375,5.273432,23588000
2001-02-05,5.976563,6.062500,5.789063,5.992188,5.280318,16599200
2001-02-06,6.000000,6.250000,5.976563,6.234375,5.493734,27388000
2001-02-07,6.140625,6.257813,6.132813,6.234375,5.493734,14171200
2001-02-08,6.234375,6.414063,6.023438,6.078125,5.356047,27500000
2001-02-09,6.015625,6.148438,5.976563,6.039063,5.321624,11520000
2001-02-12,6.039063,6.265625,6.039063,6.250000,5.507502,13576800
2001-02-13,6.195313,6.351563,6.078125,6.078125,5.356047,17178400
2001-02-14,6.093750,6.164063,5.937500,5.984375,5.273432,18196800
2001-02-15,6.015625,6.179688,6.000000,6.156250,5.424890,11702400
2001-02-16,6.062500,6.218750,6.031250,6.117188,5.390467,8581600
2001-02-20,6.156250,6.281250,6.031250,6.039063,5.321624,14636000
2001-02-21,5.992188,6.164063,5.859375,5.984375,5.273432,19056000
2001-02-22,6.046875,6.078125,5.843750,5.921875,5.218358,12880000
2001-02-23,5.921875,6.000000,5.781250,5.960938,5.252779,18066400
2001-02-26,5.960938,6.062500,5.953125,5.976563,5.266550,14198400
2001-02-27,5.968750,6.101563,5.937500,6.031250,5.314739,16296000
2001-02-28,6.046875,6.062500,5.921875,5.953125,5.245897,20444800
2001-03-01,5.937500,6.000000,5.789063,5.945313,5.239013,19032000
2001-03-02,6.000000,6.132813,5.937500,5.937500,5.232128,45720800
2001-03-05,5.937500,5.945313,5.757813,5.835938,5.142630,13332800
2001-03-06,5.851563,5.906250,5.781250,5.843750,5.149515,15170400
2001-03-07,5.851563,5.882813,5.736325,5.773438,5.087555,16062400
2001-03-08,5.796875,5.953125,5.765625,5.945313,5.239013,18649600
2001-03-09,5.945313,5.968750,5.851563,5.890625,5.190821,10895200
2001-03-12,5.859375,5.867188,5.593750,5.617188,4.949868,18232800
2001-03-13,5.656250,5.656250,5.312500,5.593750,4.929215,26437600
2001-03-14,5.468750,5.554688,5.328125,5.406250,4.763989,17613600
2001-03-15,5.484375,5.546875,5.390625,5.460938,4.812181,12659200
2001-03-16,5.326162,5.500000,5.304688,5.476563,4.825948,20744800
2001-03-19,5.476563,5.570313,5.445313,5.539063,4.881025,14292800
2001-03-20,5.554688,5.656250,5.406250,5.406250,4.763989,18596800
2001-03-21,5.414063,5.421875,5.109375,5.117188,4.509269,25528000
2001-03-22,5.218750,5.226563,4.820313,5.007813,4.412886,37176800
2001-03-23,5.093750,5.156250,4.929688,5.109375,4.502382,23750400
2001-03-26,5.171875,5.312500,5.148438,5.203125,4.584995,23172000
2001-03-27,5.265625,5.281250,5.031250,5.085938,4.481731,24633600
2001-03-28,5.070313,5.195313,5.023438,5.148438,4.536806,19444000
2001-03-29,5.140625,5.406250,5.062500,5.242188,4.619418,26839200
2001-03-30,5.257813,5.445313,5.242188,5.304688,4.674492,22817600
2001-04-02,5.320313,5.445313,5.312500,5.375000,4.736452,16204000
2001-04-03,5.343750,5.398438,5.203125,5.218750,4.598764,19647200
2001-04-04,5.156250,5.203125,5.062500,5.117188,4.509269,26589600
2001-04-05,5.195313,5.265625,5.007813,5.117188,4.509269,24699200
2001-04-06,5.023438,5.023438,4.539063,4.656250,4.103089,69001600
2001-04-09,4.687500,4.845000,4.675000,4.828750,4.255095,39734400
2001-04-10,4.875000,5.046250,4.862500,5.000000,4.406001,25829600
2001-04-11,5.051250,5.193750,5.000000,5.031250,4.433540,24724800
2001-04-12,4.881250,4.935000,4.677500,4.747500,4.183499,40323200
2001-04-16,4.755000,4.968750,4.753750,4.821250,4.248486,17379200
2001-04-17,4.817500,4.937500,4.781250,4.872500,4.293649,11406400
2001-04-18,4.926250,5.255000,4.881250,5.188750,4.572328,25098400
2001-04-19,5.183750,5.241250,5.050000,5.160000,4.546995,17739200
2001-04-20,5.073750,5.125000,4.958750,5.028750,4.431337,15711200
2001-04-23,5.036250,5.122500,4.865000,4.875000,4.295852,16105600
2001-04-24,4.918750,4.918750,4.706250,4.713750,4.153759,26670400
2001-04-25,4.762500,5.007500,4.706250,4.966250,4.376262,21449600
2001-04-26,5.036250,5.100000,4.937500,4.960000,4.370755,17641600
2001-04-27,4.625000,4.695000,4.587500,4.645000,4.093175,111773600
2001-04-30,4.747500,4.937500,4.625000,4.837500,4.262806,28308000
2001-05-01,4.837500,5.035000,4.800000,5.005000,4.410408,24913600
2001-05-02,5.030000,5.040000,4.807500,4.927500,4.342114,18270400
2001-05-03,4.890000,4.895000,4.725000,4.737500,4.174686,16839600
2001-05-04,4.525000,4.750000,4.500000,4.747500,4.183499,26890400
2001-05-07,4.747500,4.817500,4.662500,4.717500,4.157063,13495200
2001-05-08,4.815000,4.815000,4.540000,4.647500,4.095378,27590800
2001-05-09,4.645000,4.757500,4.600000,4.675000,4.119613,13080800
2001-05-10,4.687500,4.737500,4.627500,4.652500,4.099785,11176400
2001-05-11,4.690000,4.772500,4.642500,4.727500,4.165876,13471600
2001-05-14,4.725000,4.880000,4.650000,4.830000,4.256198,20039600
2001-05-15,4.780000,5.000000,4.775000,4.885000,4.304663,18256400
2001-05-16,4.860000,5.030000,4.775000,5.005000,4.410408,17761200
2001-05-17,5.000000,5.247500,5.000000,5.182500,4.566819,22518800
2001-05-18,5.182500,5.215000,5.042500,5.175000,4.560213,12053600
2001-05-21,5.165000,5.282500,5.080000,5.275000,4.648332,14990800
2001-05-22,5.290000,5.382500,5.232500,5.300000,4.670362,16757200
2001-05-23,5.275000,5.295000,4.992500,5.022500,4.425829,19695200
2001-05-24,5.010000,5.095000,4.912500,5.095000,4.489716,14564800
2001-05-25,5.102500,5.150000,4.957500,5.097500,4.491920,6543200
2001-05-29,5.100000,5.187500,4.937500,4.967500,4.377362,7977600
2001-05-30,4.932500,5.087500,4.912500,5.022500,4.425829,18268000
2001-05-31,5.025000,5.025000,4.750000,4.880000,4.300258,21777200
2001-06-01,5.000000,5.025000,4.737500,4.897500,4.315680,17626400
2001-06-04,4.905000,4.925000,4.762500,4.797500,4.227560,9192400
2001-06-05,4.805000,4.975000,4.792500,4.925000,4.339912,12728800
2001-06-06,4.912500,4.920000,4.747500,4.805000,4.234169,11678800
2001-06-07,4.812500,4.950000,4.750000,4.850000,4.273822,8780800
2001-06-08,4.865000,4.865000,4.740000,4.760000,4.194514,7491600
2001-06-11,4.770000,4.872500,4.760000,4.805000,4.234169,8884000
2001-06-12,4.742500,4.925000,4.732500,4.852500,4.276025,9898800
2001-06-13,4.875000,5.025000,4.850000,4.890000,4.309071,12497600
2001-06-14,4.875000,4.945000,4.787500,4.797500,4.227560,9846800
2001-06-15,4.812500,4.990000,4.750000,4.885000,4.304663,14706400
2001-06-18,4.897500,4.997500,4.850000,4.925000,4.339912,10194000
2001-06-19,4.977500,5.122500,4.957500,5.082500,4.478702,16414000
2001-06-20,5.065000,5.270000,5.062500,5.242500,4.619692,15941600
2001-06-21,5.222500,5.827500,5.215000,5.712500,5.033859,48006000
2001-06-22,5.650000,5.675000,5.410000,5.510000,4.855415,18416400
2001-06-25,5.502500,5.602500,5.480000,5.542500,4.884052,11852800
2001-06-26,5.440000,5.532500,5.400000,5.472500,4.822369,8469200
2001-06-27,5.502500,5.550000,5.387500,5.482500,4.831180,11855200
2001-06-28,5.525000,5.787500,5.505000,5.662500,4.989797,15813200
2001-06-29,5.562500,5.780000,5.462500,5.750000,5.066902,14779600
2001-07-02,5.622500,5.725000,5.512500,5.692500,5.016232,16509200
2001-07-03,5.712500,5.712500,5.460000,5.497500,4.844400,10766800
2001-07-05,5.487500,5.567500,5.450000,5.480000,4.828976,12316800
2001-07-06,5.232500,5.232500,5.000000,5.120000,4.511746,37121200
2001-07-09,5.130000,5.267500,5.110000,5.235000,4.613085,19174400
2001-07-10,5.255000,5.255000,5.090000,5.107500,4.500731,26614000
2001-07-11,5.092500,5.237500,5.050000,5.172500,4.558009,23080000
2001-07-12,5.225000,5.265000,5.137500,5.175000,4.560213,24791600
2001-07-13,5.155000,5.167500,5.075000,5.125000,4.516152,20598000
2001-07-16,5.125000,5.150000,5.012500,5.032500,4.434641,16228400
2001-07-17,5.035000,5.062500,4.962500,5.015000,4.419219,14500400
2001-07-18,5.050000,5.050000,4.805000,4.887500,4.306865,16767200
2001-07-19,4.952500,5.012500,4.840000,4.860000,4.282634,11521600
2001-07-20,4.865000,5.112500,4.850000,5.062500,4.461077,15786000
2001-07-23,5.072500,5.145000,4.892500,4.920000,4.335505,8145600
2001-07-24,4.932500,5.117500,4.852500,4.962500,4.372958,10640000
2001-07-25,5.007500,5.007500,4.830000,4.902500,4.320085,14288800
2001-07-26,4.915000,4.915000,4.730000,4.750000,4.185702,17114800
2001-07-27,4.557500,4.750000,4.512500,4.687500,4.130628,28154000
2001-07-30,4.705000,4.707500,4.560000,4.600000,4.053524,12901200
2001-07-31,4.617500,4.645000,4.475000,4.510000,3.974213,19498400
2001-08-01,4.532500,4.637500,4.500000,4.602500,4.055726,20592800
2001-08-02,4.625000,4.637500,4.540000,4.615000,4.066740,11591600
2001-08-03,4.597500,4.612500,4.365000,4.460000,3.930153,21498400
2001-08-06,4.555000,4.555000,4.375000,4.380000,3.859658,12118000
2001-08-07,4.420000,4.550000,4.375000,4.467500,3.936763,14546400
2001-08-08,4.447500,4.522500,4.382500,4.400000,3.877282,16750800
2001-08-09,4.392500,4.575000,4.390000,4.540000,4.000650,16073200
2001-08-10,4.540000,4.625000,4.472500,4.490000,3.956588,16063200
2001-08-13,4.507500,4.637500,4.487500,4.582500,4.038100,9728800
2001-08-14,4.617500,4.627500,4.500000,4.502500,3.967606,11083200
2001-08-15,4.505000,4.572500,4.437500,4.447500,3.919139,10892400
2001-08-16,4.437500,4.520000,4.370000,4.520000,3.983025,12278800
2001-08-17,4.445000,4.557500,4.385000,4.490000,3.956588,11326400
2001-08-20,4.497500,4.710000,4.490000,4.675000,4.119613,11989200
2001-08-21,4.665000,4.772500,4.625000,4.710000,4.150453,12681200
